"RIJY","AMEX",50.1333,"2023-05-16T05:07:20.355Z"
"GLYO","NYSE",2.2918,"2023-05-16T05:07:20.355Z"
"WIZH","AMEX",30.3108,"2023-05-16T05:07:20.355Z"
"PBXB","NASDAQ",70.6837,"2023-05-16T05:07:20.355Z"
"JAQB","OTCBB",98.2155,"2023-05-16T05:07:20.355Z"
"SYRQ","AMEX",113.6028,"2023-05-16T05:07:20.355Z"
"UJUE","OTCBB",30.4948,"2023-05-16T05:07:20.355Z"
"FBCM","OTCBB",5.5115,"2023-05-16T05:07:20.355Z"
"NXRJ","NASDAQ",144.9658,"2023-05-16T05:07:20.355Z"
"ATUQ","OTCBB",20.5408,"2023-05-16T05:07:20.355Z"
"HLVV","NASDAQ",139.6804,"2023-05-16T05:07:20.355Z"
"QEJM","OTCBB",64.7416,"2023-05-16T05:07:20.355Z"
"LZOL","NASDAQ",102.533,"2023-05-16T05:07:20.355Z"
"ABVZ","AMEX",143.169,"2023-05-16T05:07:20.355Z"
"PNWJ","NASDAQ",139.9476,"2023-05-16T05:07:20.356Z"
"NDMV","NASDAQ",52.6423,"2023-05-16T05:07:20.356Z"
"HFYQ","NYSE",92.5625,"2023-05-16T05:07:20.356Z"
"MVCM","AMEX",75.1322,"2023-05-16T05:07:20.356Z"
"RHFI","NASDAQ",83.5006,"2023-05-16T05:07:20.356Z"
"HKAS","NYSE",135.2411,"2023-05-16T05:07:20.356Z"
"DPOD","AMEX",47.1357,"2023-05-16T05:07:20.356Z"
"OIIY","NYSE",44.8081,"2023-05-16T05:07:20.356Z"
"SRLX","AMEX",134.8326,"2023-05-16T05:07:20.356Z"
"XUYI","NASDAQ",82.232,"2023-05-16T05:07:20.356Z"
"PCUW","OTCBB",21.3953,"2023-05-16T05:07:20.356Z"
"GFVD","OTCBB",2.5101,"2023-05-16T05:07:20.356Z"
"AGCC","OTCBB",91.3227,"2023-05-16T05:07:20.356Z"
"DJQB","OTCBB",12.6415,"2023-05-16T05:07:20.356Z"
"TNLO","OTCBB",9.468,"2023-05-16T05:07:20.356Z"
"PJSG","NYSE",60.9856,"2023-05-16T05:07:20.356Z"
"AIHG","NYSE",2.5752,"2023-05-16T05:07:20.357Z"
"VZXZ","NASDAQ",123.2577,"2023-05-16T05:07:20.357Z"
"FJOY","NASDAQ",135.0215,"2023-05-16T05:07:20.357Z"
"AGEL","NASDAQ",78.3358,"2023-05-16T05:07:20.357Z"
"PATQ","NYSE",17.0088,"2023-05-16T05:07:20.357Z"
"FGFA","AMEX",140.7482,"2023-05-16T05:07:20.357Z"
"PJXU","AMEX",144.094,"2023-05-16T05:07:20.357Z"
"XYAZ","NASDAQ",58.574,"2023-05-16T05:07:20.357Z"
"PGKC","OTCBB",144.2356,"2023-05-16T05:07:20.357Z"
"OKCP","NYSE",73.2736,"2023-05-16T05:07:20.357Z"
"GGIY","AMEX",70.7183,"2023-05-16T05:07:20.357Z"
"QZQL","NASDAQ",123.328,"2023-05-16T05:07:20.357Z"
"UGIM","AMEX",123.6271,"2023-05-16T05:07:20.357Z"
"JKYB","OTCBB",17.7306,"2023-05-16T05:07:20.357Z"
"IZOT","OTCBB",43.8203,"2023-05-16T05:07:20.357Z"
"UCSG","AMEX",67.6903,"2023-05-16T05:07:20.357Z"
"PZOD","OTCBB",42.6493,"2023-05-16T05:07:20.358Z"
"VGOD","NASDAQ",36.0445,"2023-05-16T05:07:20.358Z"
"KXKV","AMEX",118.9089,"2023-05-16T05:07:20.358Z"
"WYYU","OTCBB",92.9147,"2023-05-16T05:07:20.358Z"
"MOGT","OTCBB",40.566,"2023-05-16T05:07:20.358Z"
"UPJV","AMEX",13.6668,"2023-05-16T05:07:20.358Z"
"BKOV","OTCBB",58.1931,"2023-05-16T05:07:20.358Z"
"FAHG","OTCBB",120.0601,"2023-05-16T05:07:20.358Z"
"RZDT","NYSE",85.9473,"2023-05-16T05:07:20.358Z"
"WYMJ","AMEX",44.124,"2023-05-16T05:07:20.359Z"
"SBUX","NASDAQ",87.9511,"2023-05-16T05:07:20.359Z"
"EMPX","NASDAQ",130.2863,"2023-05-16T05:07:20.359Z"
"NKNP","OTCBB",114.0961,"2023-05-16T05:07:20.359Z"
"ZENL","AMEX",87.1068,"2023-05-16T05:07:20.359Z"
"QUVD","NYSE",1.2533,"2023-05-16T05:07:20.359Z"
"RBFF","OTCBB",132.3126,"2023-05-16T05:07:20.359Z"
"GKNV","OTCBB",19.9982,"2023-05-16T05:07:20.360Z"
"PLHV","NASDAQ",106.6842,"2023-05-16T05:07:20.360Z"
"QWAC","NYSE",100.4869,"2023-05-16T05:07:20.360Z"
"MIKF","NASDAQ",30.0623,"2023-05-16T05:07:20.360Z"
"FVZE","OTCBB",54.2335,"2023-05-16T05:07:20.361Z"
"YANY","AMEX",146.2773,"2023-05-16T05:07:20.362Z"
"JHFP","AMEX",73.0607,"2023-05-16T05:07:20.362Z"
"MLHE","NASDAQ",22.728,"2023-05-16T05:07:20.362Z"
"NLFT","OTCBB",14.437,"2023-05-16T05:07:20.362Z"
"LFID","OTCBB",75.0297,"2023-05-16T05:07:20.363Z"
"WKWI","NASDAQ",71.1746,"2023-05-16T05:07:20.363Z"
"OZWC","NASDAQ",27.4084,"2023-05-16T05:07:20.363Z"
"PJSO","NASDAQ",64.3823,"2023-05-16T05:07:20.363Z"
"DSGD","NASDAQ",6.6676,"2023-05-16T05:07:20.363Z"
"JXYX","NASDAQ",95.121,"2023-05-16T05:07:20.363Z"
"VHUU","NASDAQ",138.5906,"2023-05-16T05:07:20.363Z"
"DEVI","OTCBB",117.5726,"2023-05-16T05:07:20.363Z"
"XDOV","NYSE",43.3497,"2023-05-16T05:07:20.363Z"
"LGJC","AMEX",147.251,"2023-05-16T05:07:20.363Z"
"GYSV","OTCBB",112.5688,"2023-05-16T05:07:20.364Z"
"ISPB","NYSE",24.8608,"2023-05-16T05:07:20.364Z"
"NYAK","OTCBB",52.3702,"2023-05-16T05:07:20.364Z"
"QEXH","NYSE",27.9759,"2023-05-16T05:07:20.364Z"
"RGVT","NYSE",29.4223,"2023-05-16T05:07:20.364Z"
"JUYN","AMEX",1.0898,"2023-05-16T05:07:20.364Z"
"FQYS","NASDAQ",108.8936,"2023-05-16T05:07:20.364Z"
"WMXA","AMEX",123.9955,"2023-05-16T05:07:20.364Z"
"BZPQ","OTCBB",8.4002,"2023-05-16T05:07:20.364Z"
"MPUB","NASDAQ",60.5391,"2023-05-16T05:07:20.364Z"
"XNQU","OTCBB",33.1663,"2023-05-16T05:07:20.365Z"
"DXJV","NASDAQ",24.3411,"2023-05-16T05:07:20.365Z"
"YWSX","AMEX",23.9949,"2023-05-16T05:07:20.365Z"
"DRGV","OTCBB",41.5859,"2023-05-16T05:07:20.365Z"
"KGKU","NASDAQ",134.8731,"2023-05-16T05:07:20.365Z"
"TYJK","OTCBB",42.2945,"2023-05-16T05:07:20.365Z"
"HZRF","AMEX",55.1204,"2023-05-16T05:07:20.365Z"
"TGQV","AMEX",68.4424,"2023-05-16T05:07:20.365Z"
"DMMF","NASDAQ",0.4787,"2023-05-16T05:07:20.365Z"
"VVWK","OTCBB",90.3017,"2023-05-16T05:07:20.365Z"
"RAZQ","NYSE",8.1501,"2023-05-16T05:07:20.366Z"
"BHMA","OTCBB",71.1098,"2023-05-16T05:07:20.366Z"
"JUTD","OTCBB",48.0253,"2023-05-16T05:07:20.366Z"
"UHFB","NASDAQ",54.6263,"2023-05-16T05:07:20.366Z"
"VMBH","OTCBB",16.6109,"2023-05-16T05:07:20.366Z"
"YLYO","OTCBB",124.7975,"2023-05-16T05:07:20.366Z"
"EZPB","OTCBB",145.9336,"2023-05-16T05:07:20.366Z"
"LWBU","OTCBB",58.2001,"2023-05-16T05:07:20.366Z"
"EXPI","AMEX",84.0745,"2023-05-16T05:07:20.366Z"
"OJOJ","NASDAQ",36.4923,"2023-05-16T05:07:20.367Z"
"WDPR","NASDAQ",51.8918,"2023-05-16T05:07:20.367Z"
"MQVM","AMEX",58.9165,"2023-05-16T05:07:20.367Z"
"AXVO","NYSE",136.234,"2023-05-16T05:07:20.367Z"
"HBUE","NASDAQ",15.6265,"2023-05-16T05:07:20.367Z"
"RXST","NASDAQ",55.9023,"2023-05-16T05:07:20.367Z"
"YSRM","OTCBB",17.9753,"2023-05-16T05:07:20.367Z"
"VUJQ","NYSE",106.8066,"2023-05-16T05:07:20.367Z"
"ZLFA","NYSE",13.3857,"2023-05-16T05:07:20.368Z"
"CPFJ","NYSE",25.4957,"2023-05-16T05:07:20.368Z"
"ZKST","AMEX",82.3338,"2023-05-16T05:07:20.368Z"
"CBUX","NASDAQ",45.7543,"2023-05-16T05:07:20.368Z"
"WKNF","AMEX",33.1175,"2023-05-16T05:07:20.368Z"
"CRFV","NASDAQ",11.5157,"2023-05-16T05:07:20.368Z"
"JTCR","NYSE",54.34,"2023-05-16T05:07:20.368Z"
"SJNO","NYSE",31.3756,"2023-05-16T05:07:20.368Z"
"OPCV","NASDAQ",28.0524,"2023-05-16T05:07:20.368Z"
"BBTN","NASDAQ",87.2237,"2023-05-16T05:07:20.369Z"
"MQSH","NYSE",58.2244,"2023-05-16T05:07:20.369Z"
"ZIUJ","NYSE",78.0767,"2023-05-16T05:07:20.371Z"
"IEUK","NYSE",19.6226,"2023-05-16T05:07:20.372Z"
"JUIO","OTCBB",21.2716,"2023-05-16T05:07:20.372Z"
"DJBW","NYSE",104.8036,"2023-05-16T05:07:20.372Z"
"LSTA","OTCBB",71.0982,"2023-05-16T05:07:20.372Z"
"TFJS","OTCBB",28.5693,"2023-05-16T05:07:20.372Z"
"BKIR","NYSE",34.3444,"2023-05-16T05:07:20.372Z"
"PHSV","NASDAQ",52.5078,"2023-05-16T05:07:20.372Z"
"AVCB","OTCBB",67.6384,"2023-05-16T05:07:20.372Z"
"IAPT","NYSE",63.7658,"2023-05-16T05:07:20.372Z"
"HSUL","AMEX",32.4782,"2023-05-16T05:07:20.372Z"
"VDWK","AMEX",48.1766,"2023-05-16T05:07:20.373Z"
"CYAE","NYSE",1.6821,"2023-05-16T05:07:20.373Z"
"UHOA","NYSE",87.2379,"2023-05-16T05:07:20.373Z"
"OAPN","NYSE",9.2197,"2023-05-16T05:07:20.373Z"
"UAXX","NASDAQ",102.4802,"2023-05-16T05:07:20.373Z"
"WLZC","NYSE",114.9193,"2023-05-16T05:07:20.373Z"
"GWKZ","AMEX",53.2605,"2023-05-16T05:07:20.373Z"
"XPPR","OTCBB",52.9037,"2023-05-16T05:07:20.373Z"
"EPPJ","NASDAQ",21.8164,"2023-05-16T05:07:20.373Z"
"WRNY","OTCBB",101.4136,"2023-05-16T05:07:20.373Z"
"GORD","NASDAQ",62.1177,"2023-05-16T05:07:20.374Z"
"WQRV","OTCBB",28.3909,"2023-05-16T05:07:20.374Z"
"YGHL","NYSE",56.0984,"2023-05-16T05:07:20.374Z"
"JTQG","AMEX",106.6562,"2023-05-16T05:07:20.374Z"
"USDF","OTCBB",78.1681,"2023-05-16T05:07:20.374Z"
"DGDX","NASDAQ",139.1258,"2023-05-16T05:07:20.374Z"
"EFEE","OTCBB",111.9991,"2023-05-16T05:07:20.374Z"
"AXXH","OTCBB",17.8284,"2023-05-16T05:07:20.374Z"
"SLSY","NYSE",61.7226,"2023-05-16T05:07:20.375Z"
"LVST","NASDAQ",57.346,"2023-05-16T05:07:20.375Z"
"EBNN","OTCBB",133.9413,"2023-05-16T05:07:20.375Z"
"WFYI","AMEX",17.9761,"2023-05-16T05:07:20.375Z"
"LXKX","NYSE",2.9492,"2023-05-16T05:07:20.375Z"
"VWXJ","NYSE",96.6993,"2023-05-16T05:07:20.375Z"
"QSVE","NASDAQ",83.926,"2023-05-16T05:07:20.375Z"
"UQQR","AMEX",55.8912,"2023-05-16T05:07:20.375Z"
"WIJN","OTCBB",124.0469,"2023-05-16T05:07:20.375Z"
"SUST","AMEX",123.3998,"2023-05-16T05:07:20.375Z"
"SFKT","NYSE",3.1719,"2023-05-16T05:07:20.376Z"
"EIEY","AMEX",89.7853,"2023-05-16T05:07:20.376Z"
"LRNW","NYSE",126.7873,"2023-05-16T05:07:20.376Z"
"OCJS","NASDAQ",110.8884,"2023-05-16T05:07:20.376Z"
"DIYI","OTCBB",3.5021,"2023-05-16T05:07:20.376Z"
"CEVI","OTCBB",64.3349,"2023-05-16T05:07:20.376Z"
"QZUM","NASDAQ",82.7122,"2023-05-16T05:07:20.376Z"
"QXQA","NYSE",144.7441,"2023-05-16T05:07:20.376Z"
"OEGF","NASDAQ",129.9454,"2023-05-16T05:07:20.376Z"
"TFZY","NYSE",11.8773,"2023-05-16T05:07:20.377Z"
"KWUK","NYSE",136.7868,"2023-05-16T05:07:20.377Z"
"HVUU","NASDAQ",148.3299,"2023-05-16T05:07:20.377Z"
"KULF","NYSE",115.643,"2023-05-16T05:07:20.377Z"
"KHWW","AMEX",43.9343,"2023-05-16T05:07:20.377Z"
"VUWG","NASDAQ",36.15,"2023-05-16T05:07:20.377Z"
"NCJG","NYSE",81.8485,"2023-05-16T05:07:20.377Z"
"BINU","NASDAQ",6.8374,"2023-05-16T05:07:20.377Z"
"FGEQ","NYSE",140.3477,"2023-05-16T05:07:20.377Z"
"GUGP","NASDAQ",129.7766,"2023-05-16T05:07:20.377Z"
"LLGZ","AMEX",16.6234,"2023-05-16T05:07:20.378Z"
"ZAUY","AMEX",14.4986,"2023-05-16T05:07:20.378Z"
"QRAZ","NYSE",104.6152,"2023-05-16T05:07:20.378Z"
"OBUF","NASDAQ",90.8624,"2023-05-16T05:07:20.378Z"
"HLLN","AMEX",15.0196,"2023-05-16T05:07:20.378Z"
"LIRX","NASDAQ",65.9891,"2023-05-16T05:07:20.378Z"
"XMWU","AMEX",93.0283,"2023-05-16T05:07:20.378Z"
"DDKR","OTCBB",90.5696,"2023-05-16T05:07:20.378Z"
"EJGX","AMEX",75.4669,"2023-05-16T05:07:20.378Z"
"GWDD","AMEX",148.0996,"2023-05-16T05:07:20.379Z"
"EHPM","OTCBB",108.4236,"2023-05-16T05:07:20.379Z"
"XRUQ","NYSE",17.4267,"2023-05-16T05:07:20.379Z"
"AVSQ","NASDAQ",86.0494,"2023-05-16T05:07:20.379Z"
"RHWK","NASDAQ",18.2907,"2023-05-16T05:07:20.379Z"
"YMWF","NYSE",53.2794,"2023-05-16T05:07:20.379Z"
"NCEQ","AMEX",43.1587,"2023-05-16T05:07:20.379Z"
"YQCG","OTCBB",105.5828,"2023-05-16T05:07:20.379Z"
"VFIZ","OTCBB",124.065,"2023-05-16T05:07:20.379Z"
"HCAF","NASDAQ",115.0061,"2023-05-16T05:07:20.379Z"
"UFDT","NASDAQ",89.0337,"2023-05-16T05:07:20.380Z"
"WUPL","NYSE",130.5096,"2023-05-16T05:07:20.380Z"
"NSLR","NASDAQ",58.0514,"2023-05-16T05:07:20.380Z"
"EWVJ","NYSE",51.6023,"2023-05-16T05:07:20.380Z"
"IQFN","AMEX",9.9529,"2023-05-16T05:07:20.380Z"
"UMTN","NYSE",115.8013,"2023-05-16T05:07:20.380Z"
"GADT","AMEX",51.6283,"2023-05-16T05:07:20.380Z"
"ZFSE","OTCBB",110.3765,"2023-05-16T05:07:20.381Z"
"FYJH","OTCBB",102.9772,"2023-05-16T05:07:20.381Z"
"JIVR","NASDAQ",52.3748,"2023-05-16T05:07:20.381Z"
"DHFR","AMEX",123.7284,"2023-05-16T05:07:20.381Z"
"CNAI","NASDAQ",105.1597,"2023-05-16T05:07:20.381Z"
"UBRW","AMEX",139.2797,"2023-05-16T05:07:20.381Z"
"XAYI","AMEX",74.7981,"2023-05-16T05:07:20.381Z"
"IGAN","NYSE",54.8673,"2023-05-16T05:07:20.381Z"
"PPUD","NYSE",61.3693,"2023-05-16T05:07:20.381Z"
"ZGVR","AMEX",8.1351,"2023-05-16T05:07:20.381Z"
"MANH","NASDAQ",99.2784,"2023-05-16T05:07:20.382Z"
"USCM","NASDAQ",15.9105,"2023-05-16T05:07:20.385Z"
"EAGT","AMEX",122.9184,"2023-05-16T05:07:20.385Z"
"DBHC","NYSE",62.0114,"2023-05-16T05:07:20.386Z"
"AVAR","NASDAQ",46.1039,"2023-05-16T05:07:20.387Z"
"LKJH","OTCBB",108.6486,"2023-05-16T05:07:20.387Z"
"WKHU","NASDAQ",38.8045,"2023-05-16T05:07:20.388Z"
"RDVP","NYSE",104.1076,"2023-05-16T05:07:20.388Z"
"CDNH","NASDAQ",85.3362,"2023-05-16T05:07:20.388Z"
"IBBF","NASDAQ",92.3812,"2023-05-16T05:07:20.388Z"
"YHVR","NYSE",6.25,"2023-05-16T05:07:20.388Z"
"JYZS","OTCBB",139.2887,"2023-05-16T05:07:20.388Z"
"DRKS","NASDAQ",14.6298,"2023-05-16T05:07:20.388Z"
"OTJU","NASDAQ",9.9196,"2023-05-16T05:07:20.388Z"
"GCOL","NASDAQ",41.0159,"2023-05-16T05:07:20.388Z"
"LZGQ","AMEX",2.8051,"2023-05-16T05:07:20.389Z"
"LCKR","OTCBB",61.0917,"2023-05-16T05:07:20.389Z"
"ODNV","OTCBB",69.7056,"2023-05-16T05:07:20.389Z"
"IVMM","NASDAQ",114.9542,"2023-05-16T05:07:20.389Z"
"EGOJ","NYSE",23.9503,"2023-05-16T05:07:20.389Z"
"EDXV","OTCBB",66.5781,"2023-05-16T05:07:20.389Z"
"HUAI","NASDAQ",76.6096,"2023-05-16T05:07:20.389Z"
"AJKH","NASDAQ",77.5167,"2023-05-16T05:07:20.389Z"
"DVKL","NASDAQ",35.3992,"2023-05-16T05:07:20.390Z"
"TKCK","AMEX",66.7663,"2023-05-16T05:07:20.445Z"
"LXCA","AMEX",31.916,"2023-05-16T05:07:20.445Z"
"YNBJ","NYSE",78.2924,"2023-05-16T05:07:20.448Z"
"DMQM","NYSE",93.3927,"2023-05-16T05:07:20.448Z"
"MOIN","NYSE",136.7335,"2023-05-16T05:07:20.449Z"
"MPXI","NASDAQ",85.0236,"2023-05-16T05:07:20.449Z"
"ZNQO","AMEX",70.203,"2023-05-16T05:07:20.449Z"
"WMFV","AMEX",63.1811,"2023-05-16T05:07:20.449Z"
"DTEI","AMEX",57.6198,"2023-05-16T05:07:20.449Z"
"BMRT","OTCBB",61.9918,"2023-05-16T05:07:20.449Z"
"EPKA","OTCBB",56.2432,"2023-05-16T05:07:20.449Z"
"YHJF","AMEX",62.7167,"2023-05-16T05:07:20.450Z"
"TWOO","NASDAQ",59.2517,"2023-05-16T05:07:20.450Z"
"IAQL","OTCBB",82.239,"2023-05-16T05:07:20.450Z"
"BDRA","AMEX",57.6218,"2023-05-16T05:07:20.450Z"
"GPJD","NASDAQ",43.4901,"2023-05-16T05:07:20.450Z"
"IFEN","AMEX",87.8548,"2023-05-16T05:07:20.450Z"
"AUER","NYSE",146.4569,"2023-05-16T05:07:20.451Z"
"YCSB","OTCBB",128.8191,"2023-05-16T05:07:20.451Z"
"PFRP","AMEX",113.1372,"2023-05-16T05:07:20.451Z"
"UYUC","NASDAQ",101.192,"2023-05-16T05:07:20.451Z"
"POYP","AMEX",64.64,"2023-05-16T05:07:20.451Z"
"KMCP","AMEX",36.9522,"2023-05-16T05:07:20.451Z"
"VGSP","NASDAQ",56.5061,"2023-05-16T05:07:20.452Z"
"RBJL","AMEX",134.1187,"2023-05-16T05:07:20.452Z"
"IRFL","OTCBB",110.0405,"2023-05-16T05:07:20.452Z"
"WTXS","AMEX",62.407,"2023-05-16T05:07:20.452Z"
"NXMN","NYSE",106.7613,"2023-05-16T05:07:20.452Z"
"AHLH","NASDAQ",116.1611,"2023-05-16T05:07:20.452Z"
"ECDR","NASDAQ",5.8494,"2023-05-16T05:07:20.452Z"
"ZGUT","AMEX",3.4764,"2023-05-16T05:07:20.452Z"
"HVEW","OTCBB",60.32,"2023-05-16T05:07:20.452Z"
"SRMI","NASDAQ",16.288,"2023-05-16T05:07:20.453Z"
"GLSM","OTCBB",116.976,"2023-05-16T05:07:20.453Z"
"IFHC","OTCBB",105.7196,"2023-05-16T05:07:20.453Z"
"UCGG","NASDAQ",69.4617,"2023-05-16T05:07:20.453Z"
"BZUX","NYSE",96.0633,"2023-05-16T05:07:20.453Z"
"KEDB","OTCBB",120.9419,"2023-05-16T05:07:20.453Z"
"HCVD","OTCBB",41.9408,"2023-05-16T05:07:20.453Z"
"CCXA","NYSE",124.324,"2023-05-16T05:07:20.453Z"
"ZXEA","OTCBB",58.8397,"2023-05-16T05:07:20.453Z"
"PEOP","NASDAQ",85.1324,"2023-05-16T05:07:20.453Z"
"NXLX","OTCBB",89.5721,"2023-05-16T05:07:20.453Z"
"IBNT","NYSE",111.7006,"2023-05-16T05:07:20.454Z"
"YPVI","NASDAQ",35.5761,"2023-05-16T05:07:20.454Z"
"CHKV","NASDAQ",102.9507,"2023-05-16T05:07:20.454Z"
"KECN","OTCBB",64.3314,"2023-05-16T05:07:20.454Z"
"KVFV","NYSE",146.0878,"2023-05-16T05:07:20.454Z"
"RLED","NYSE",54.7415,"2023-05-16T05:07:20.454Z"
"PBRX","OTCBB",108.8028,"2023-05-16T05:07:20.454Z"
"JBCF","OTCBB",81.8197,"2023-05-16T05:07:20.454Z"
"LUVG","NASDAQ",73.281,"2023-05-16T05:07:20.455Z"
"NGJN","NASDAQ",31.0948,"2023-05-16T05:07:20.455Z"
"PCTX","NASDAQ",114.2991,"2023-05-16T05:07:20.456Z"
"AJHX","NYSE",13.7155,"2023-05-16T05:07:20.456Z"
"VZOL","OTCBB",24.5118,"2023-05-16T05:07:20.456Z"
"LIXU","NYSE",70.9184,"2023-05-16T05:07:20.456Z"
"ETMA","AMEX",13.596,"2023-05-16T05:07:20.456Z"
"VBPY","AMEX",94.4219,"2023-05-16T05:07:20.456Z"
"FFAG","NASDAQ",106.1297,"2023-05-16T05:07:20.456Z"
"JJKG","NYSE",88.0159,"2023-05-16T05:07:20.456Z"
"YORN","OTCBB",115.9197,"2023-05-16T05:07:20.457Z"
"KMPJ","OTCBB",54.4244,"2023-05-16T05:07:20.457Z"
"DBKM","OTCBB",111.1722,"2023-05-16T05:07:20.457Z"
"NXOD","NYSE",137.4766,"2023-05-16T05:07:20.457Z"
"OCDL","AMEX",65.0033,"2023-05-16T05:07:20.457Z"
"KQDW","NYSE",89.2187,"2023-05-16T05:07:20.457Z"
"UWUQ","NASDAQ",30.8414,"2023-05-16T05:07:20.458Z"
"XIPP","OTCBB",38.3531,"2023-05-16T05:07:20.458Z"
"ZZWW","NASDAQ",93.9445,"2023-05-16T05:07:20.458Z"
"JASN","NASDAQ",8.9772,"2023-05-16T05:07:20.458Z"
"EFTN","NYSE",16.9009,"2023-05-16T05:07:20.458Z"
"EDKE","NASDAQ",57.9912,"2023-05-16T05:07:20.458Z"
"KIPL","OTCBB",137.3393,"2023-05-16T05:07:20.458Z"
"MXTE","OTCBB",81.133,"2023-05-16T05:07:20.459Z"
"VCYR","AMEX",91.8349,"2023-05-16T05:07:20.459Z"
"NOMP","AMEX",7.8053,"2023-05-16T05:07:20.459Z"
"QXQM","NASDAQ",68.4757,"2023-05-16T05:07:20.459Z"
"HIPK","NYSE",12.2712,"2023-05-16T05:07:20.460Z"
"STOY","OTCBB",124.7648,"2023-05-16T05:07:20.460Z"
"OEMS","OTCBB",21.2903,"2023-05-16T05:07:20.460Z"
"TFCR","NYSE",32.8772,"2023-05-16T05:07:20.460Z"
"MNSV","AMEX",26.1374,"2023-05-16T05:07:20.461Z"
"QXGA","NASDAQ",130.1031,"2023-05-16T05:07:20.461Z"
"RSSZ","NYSE",126.5203,"2023-05-16T05:07:20.461Z"
"ZOYC","NASDAQ",142.5724,"2023-05-16T05:07:20.461Z"
"LUGC","NASDAQ",84.1898,"2023-05-16T05:07:20.461Z"
"ZNNC","OTCBB",99.7354,"2023-05-16T05:07:20.461Z"
"HPJJ","NASDAQ",59.2908,"2023-05-16T05:07:20.462Z"
"NHXV","OTCBB",114.1263,"2023-05-16T05:07:20.462Z"
"AMED","OTCBB",109.4465,"2023-05-16T05:07:20.462Z"
"NTRR","AMEX",21.1574,"2023-05-16T05:07:20.462Z"
"MYSJ","AMEX",145.4235,"2023-05-16T05:07:20.462Z"
"OZNL","NASDAQ",144.213,"2023-05-16T05:07:20.462Z"
"MGTL","OTCBB",71.4028,"2023-05-16T05:07:20.463Z"
"MFHW","OTCBB",8.4665,"2023-05-16T05:07:20.463Z"
"NHWI","NASDAQ",145.0687,"2023-05-16T05:07:20.463Z"
"MVEK","NYSE",112.8255,"2023-05-16T05:07:20.463Z"
"ITYZ","AMEX",7.5253,"2023-05-16T05:07:20.463Z"
"LRHF","OTCBB",104.8972,"2023-05-16T05:07:20.463Z"
"NVRE","NYSE",102.6062,"2023-05-16T05:07:20.463Z"
"ZGHW","AMEX",84.6177,"2023-05-16T05:07:20.464Z"
"YTHJ","NASDAQ",109.7596,"2023-05-16T05:07:20.464Z"
"XAWV","AMEX",47.2183,"2023-05-16T05:07:20.464Z"
"UEDD","NYSE",89.47,"2023-05-16T05:07:20.464Z"
"XXJQ","NYSE",104.8471,"2023-05-16T05:07:20.464Z"
"YLIA","AMEX",41.1239,"2023-05-16T05:07:20.464Z"
"QPJB","OTCBB",74.2568,"2023-05-16T05:07:20.464Z"
"MUGM","NYSE",102.8921,"2023-05-16T05:07:20.464Z"
"KLNK","NASDAQ",20.4406,"2023-05-16T05:07:20.464Z"
"GCWE","NASDAQ",13.8007,"2023-05-16T05:07:20.465Z"
"QABG","AMEX",110.5968,"2023-05-16T05:07:20.465Z"
"MXJG","NASDAQ",65.1937,"2023-05-16T05:07:20.465Z"
"XZAN","NYSE",103.8366,"2023-05-16T05:07:20.465Z"
"QWTU","NASDAQ",45.6779,"2023-05-16T05:07:20.465Z"
"WBJA","OTCBB",24.1084,"2023-05-16T05:07:20.465Z"
"QJEZ","NYSE",132.3262,"2023-05-16T05:07:20.465Z"
"WLOX","AMEX",23.4675,"2023-05-16T05:07:20.465Z"
"KUSN","OTCBB",46.5379,"2023-05-16T05:07:20.465Z"
"QDSJ","OTCBB",25.3965,"2023-05-16T05:07:20.465Z"
"UDCJ","NASDAQ",99.9043,"2023-05-16T05:07:20.466Z"
"QSZL","OTCBB",109.5325,"2023-05-16T05:07:20.466Z"
"SRNW","AMEX",138.5379,"2023-05-16T05:07:20.466Z"
"IYGJ","AMEX",122.5253,"2023-05-16T05:07:20.466Z"
"XHQP","OTCBB",123.9555,"2023-05-16T05:07:20.466Z"
"BOIY","AMEX",107.5773,"2023-05-16T05:07:20.466Z"
"SGVI","NASDAQ",65.279,"2023-05-16T05:07:20.466Z"
"YGMX","NASDAQ",122.9656,"2023-05-16T05:07:20.466Z"
"NOJD","NYSE",35.5539,"2023-05-16T05:07:20.466Z"
"IIXF","NASDAQ",107.8412,"2023-05-16T05:07:20.466Z"
"HXBJ","AMEX",26.1135,"2023-05-16T05:07:20.467Z"
"RETM","AMEX",7.133,"2023-05-16T05:07:20.467Z"
"VZVP","AMEX",82.8956,"2023-05-16T05:07:20.467Z"
"PKQE","AMEX",148.3536,"2023-05-16T05:07:20.467Z"
"KUXJ","NASDAQ",16.396,"2023-05-16T05:07:20.467Z"
"SLWZ","NASDAQ",78.6323,"2023-05-16T05:07:20.467Z"
"QZOG","NYSE",3.2229,"2023-05-16T05:07:20.467Z"
"TWID","AMEX",2.3624,"2023-05-16T05:07:20.467Z"
"QNJF","AMEX",65.1481,"2023-05-16T05:07:20.467Z"
"FRSY","NASDAQ",85.9023,"2023-05-16T05:07:20.467Z"
"UXML","AMEX",115.8017,"2023-05-16T05:07:20.468Z"
"XNIU","AMEX",16.3547,"2023-05-16T05:07:20.468Z"
"QHHS","OTCBB",37.0644,"2023-05-16T05:07:20.468Z"
