NGEYWK,NASDAQ,140.62,1596749591000
CDRHBR,NASDAQ,174.64,1597959191000
NRCH,NASDAQ,214.99,1596663191000
ELBCDK,NASDAQ,629.62,1596749591000
EMLYOK,NASDAQ,357.70,1597959191000
AKLEVV,NASDAQ,70.80,1596490391000
UXSBH,NASDAQ,721.07,1597872791000
UQFB,NASDAQ,456.09,1597959191000
UGIGLU,NASDAQ,75.11,1596749591000
HOWX,NASDAQ,111.07,1596576791000
DYNHBE,NASDAQ,44.22,1597440791000
BVJO,NASDAQ,313.65,1596663191000
ARKXC,NASDAQ,570.16,1597095191000
TQKQ,NASDAQ,310.76,1597527191000
SLSRYE,NASDAQ,0.18,1597959191000
DPHY,NASDAQ,26.44,1596576791000
QWLXIV,NASDAQ,101.48,1597095191000
PVYZZ,NASDAQ,23.18,1597699991000
FQAH,NASDAQ,316.35,1597613591000
OLUF,NASDAQ,284.85,1597095191000
TZXC,NASDAQ,216.40,1596749591000
OQPV,NASDAQ,180.49,1597872791000
GJNIYE,NASDAQ,502.09,1596835991000
QNSV,NASDAQ,374.06,1596317591000
DQEEV,NASDAQ,721.93,1597872791000
NAPVXD,NASDAQ,726.81,1597959191000
VKMS,NASDAQ,71.12,1597267991000
KPWDTS,NASDAQ,487.97,1597872791000
UDADW,NASDAQ,172.56,1596663191000
MBTARX,NASDAQ,522.65,1597095191000
UQBDG,NASDAQ,360.50,1597267991000
FIRRO,NASDAQ,808.74,1597008791000
TJNS,NASDAQ,5.46,1597440791000
HHLZ,NASDAQ,67.04,1597267991000
OZEO,NASDAQ,117.79,1596576791000
MCKIG,NASDAQ,507.95,1597095191000
ZOMRV,NASDAQ,450.98,1597613591000
IHUB,NASDAQ,82.10,1597181591000
YQFE,NASDAQ,29.50,1597613591000
JRFI,NASDAQ,33.39,1597354391000
RWZUN,NASDAQ,265.79,1596576791000
XGAQFB,NASDAQ,329.68,1596576791000
QZXJ,NASDAQ,7.38,1597786391000
XVLXNE,NASDAQ,417.07,1597267991000
VUZBTZ,NASDAQ,580.81,1597872791000
QKWXG,NASDAQ,84.07,1596922391000
PVTNUB,NASDAQ,46.05,1597095191000
MOVPPZ,NASDAQ,72.42,1597786391000
YVLDEM,NASDAQ,92.72,1597008791000
WHFJJV,NASDAQ,133.54,1596663191000
WGWWW,NASDAQ,44.43,1597181591000
VVKK,NASDAQ,79.95,1596403991000
ZAUZU,NASDAQ,12.24,1596922391000
JWNSHV,NASDAQ,243.57,1597267991000
JHHKR,NASDAQ,336.33,1596317591000
YEAD,NASDAQ,401.17,1596490391000
WZYIF,NASDAQ,50.79,1597613591000
LLNPVB,NASDAQ,255.45,1596403991000
UHFFG,NASDAQ,260.06,1597786391000
EEMCK,NASDAQ,287.94,1596663191000
MKJUFK,NASDAQ,80.31,1597699991000
CGTTFU,NASDAQ,208.21,1597786391000
FOPZF,NASDAQ,91.88,1597267991000
PFDIR,NASDAQ,0.26,1597354391000
GSNXNM,NASDAQ,212.16,1597008791000
PHHRXB,NASDAQ,555.27,1597354391000
MBIGH,NASDAQ,7.63,1597008791000
UQQHP,NASDAQ,135.59,1597527191000
YRGTW,NASDAQ,8.77,1596922391000
FIMYWB,NASDAQ,79.42,1597872791000
NNVJPT,NASDAQ,34.47,1596403991000
JLZUW,NASDAQ,4.18,1596922391000
FHUCE,NASDAQ,2.22,1597872791000
TTPMSE,NASDAQ,455.89,1597613591000
JMUUVW,NASDAQ,43.21,1596922391000
NRSP,NASDAQ,308.97,1596663191000
HQTMO,NASDAQ,94.74,1597872791000
FDBRBN,NASDAQ,94.79,1597959191000
POCIIY,NASDAQ,72.57,1596403991000
TPICE,NASDAQ,19.63,1596663191000
XILDFR,NASDAQ,125.68,1597008791000
OVBF,NASDAQ,124.34,1597613591000
YORGK,NASDAQ,166.82,1597181591000
VHDCAV,NASDAQ,163.98,1597008791000
CGDVVE,NASDAQ,123.23,1596749591000
UKEZS,NASDAQ,2.55,1597613591000
ANHHAY,NASDAQ,37.15,1597786391000
PUGVXV,NASDAQ,90.94,1597786391000
WRVN,NASDAQ,21.98,1597527191000
BAPNPQ,NASDAQ,3.01,1597872791000
KEUZA,NASDAQ,796.40,1597440791000
QNWI,NASDAQ,44.88,1597181591000
BEWQH,NASDAQ,504.59,1597267991000
UTQTJK,NASDAQ,48.41,1596922391000
XAOA,NASDAQ,55.38,1596922391000
IMOO,NASDAQ,8.87,1597267991000
DYJPTM,NASDAQ,338.29,1596922391000
JBRMW,NASDAQ,660.54,1596922391000
NVQK,NASDAQ,188.49,1596749591000
QTBDJ,NASDAQ,93.21,1596922391000
ICJBIN,NASDAQ,10.34,1597699991000
ECQO,NASDAQ,396.72,1596922391000
HZHCKH,NASDAQ,697.21,1597527191000
BFEDRQ,NASDAQ,15.20,1597786391000
KLRPZV,NASDAQ,2.10,1596663191000
HLXTRP,NASDAQ,101.12,1597527191000
RHLODR,NASDAQ,99.99,1597181591000
RLEIF,NASDAQ,510.87,1596403991000
IXLEXX,NASDAQ,183.02,1597008791000
CKCK,NASDAQ,640.99,1597786391000
VOCAJ,NASDAQ,313.36,1596835991000
WDUWYR,NASDAQ,116.01,1597959191000
KUCKIG,NASDAQ,120.96,1596576791000
JDHVYH,NASDAQ,207.60,1597095191000
ZLBJF,NASDAQ,92.65,1597786391000
UQIX,NASDAQ,21.58,1597440791000
ACHYUV,NASDAQ,81.70,1597872791000
VORGJ,NASDAQ,250.45,1597959191000
DWMG,NASDAQ,226.13,1597786391000
FAICX,NASDAQ,136.27,1597181591000
CJYE,NASDAQ,774.71,1597959191000
TRFBNF,NASDAQ,456.62,1597527191000
TLMB,NASDAQ,20.49,1597181591000
EGIFY,NASDAQ,327.96,1596576791000
LNVLD,NASDAQ,219.19,1596576791000
NABM,NASDAQ,5.06,1597440791000
JMWGE,NASDAQ,116.56,1597527191000
FAXXUR,NASDAQ,533.51,1596317591000
AYCJ,NASDAQ,129.83,1596922391000
HRFBSQ,NASDAQ,0.72,1597095191000
ALWSQH,NASDAQ,480.22,1596749591000
XLOXC,NASDAQ,304.11,1597181591000
MJXF,NASDAQ,30.70,1597440791000
GNMF,NASDAQ,50.35,1597872791000
VICDD,NASDAQ,389.22,1597527191000
BOHFK,NASDAQ,87.60,1596749591000
OWTTQB,NASDAQ,159.98,1596490391000
WYWE,NASDAQ,645.86,1596663191000
XZGUU,NASDAQ,630.33,1597095191000
IGHLD,NASDAQ,385.25,1597354391000
IKGHR,NASDAQ,749.89,1597699991000
TGBGXF,NASDAQ,42.68,1597008791000
RWDPSK,NASDAQ,351.46,1597699991000
SKTHC,NASDAQ,85.18,1597786391000
OCUO,NASDAQ,6.87,1597786391000
NRVJJ,NASDAQ,671.37,1596490391000
EGLVA,NASDAQ,31.76,1596749591000
KXUDCQ,NASDAQ,57.28,1596663191000
CZOE,NASDAQ,51.07,1596317591000
PREBRO,NASDAQ,249.30,1596317591000
RDOE,NASDAQ,46.69,1596576791000
DQWV,NASDAQ,283.16,1596922391000
IKME,NASDAQ,631.02,1596403991000
TFTAZ,NASDAQ,182.61,1597181591000
XETC,NASDAQ,19.19,1597527191000
QFLLA,NASDAQ,112.29,1597786391000
AJRW,NASDAQ,673.79,1597786391000
JKQREI,NASDAQ,104.79,1596490391000
KDEV,NASDAQ,0.14,1596576791000
SAZQ,NASDAQ,218.08,1597613591000
DXPGWO,NASDAQ,243.49,1597786391000
PXSXT,NASDAQ,74.18,1597872791000
TBUNN,NASDAQ,307.01,1596490391000
XQPPQ,NASDAQ,0.89,1596317591000
FJPIYQ,NASDAQ,85.05,1596835991000
ERXB,NASDAQ,313.27,1596403991000
NGDPA,NASDAQ,3.54,1596576791000
GYGNXG,NASDAQ,555.80,1597872791000
OOFN,NASDAQ,24.41,1596663191000
ECWB,NASDAQ,654.60,1597699991000
ZOTQKU,NASDAQ,283.90,1596403991000
UNUVBP,NASDAQ,458.04,1597786391000
GEMU,NASDAQ,50.84,1596317591000
KAFQQ,NASDAQ,38.70,1596317591000
SGNQLI,NASDAQ,52.73,1597959191000
NFZH,NASDAQ,576.13,1597959191000
KWEBKA,NASDAQ,271.11,1597267991000
FERX,NASDAQ,31.71,1596835991000
RRJMDS,NASDAQ,6.62,1597267991000
JUYO,NASDAQ,245.29,1596835991000
GRAE,NASDAQ,114.44,1596576791000
SDCR,NASDAQ,285.28,1596403991000
ZZLDBO,NASDAQ,51.06,1596317591000
TQPSBX,NASDAQ,21.97,1596922391000
AGXKW,NASDAQ,113.14,1596490391000
LTUA,NASDAQ,12.28,1597699991000
OAWO,NASDAQ,477.34,1597440791000
AQMRXK,NASDAQ,304.79,1596403991000
QNWTYM,NASDAQ,25.86,1597267991000
SAEC,NASDAQ,3.93,1596749591000
WNHXPH,NASDAQ,95.62,1597267991000
IASN,NASDAQ,580.13,1596749591000
ESDCW,NASDAQ,587.18,1597354391000
LCRVUH,NASDAQ,419.60,1596663191000
AHKYFW,NASDAQ,412.09,1597786391000
KKMNTU,NASDAQ,2.97,1597613591000
NKUBJH,NASDAQ,281.02,1596749591000
LHWQK,NASDAQ,415.51,1597354391000
MWKPQS,NASDAQ,27.52,1596835991000
QKKK,NASDAQ,25.30,1596663191000
FKETLI,NASDAQ,88.77,1597872791000
YGLAS,NASDAQ,637.68,1597267991000
YPMQS,NASDAQ,132.32,1597008791000
FOAAX,NASDAQ,10.27,1597786391000
YMFXS,NASDAQ,57.44,1597959191000
BGHA,NASDAQ,541.94,1596749591000
NRKU,NASDAQ,22.53,1597959191000
HCHOLL,NASDAQ,346.54,1597008791000
BQTY,NASDAQ,772.24,1597095191000
OGTE,NASDAQ,731.70,1597527191000
KEXNKG,NASDAQ,30.25,1596835991000
SWCV,NASDAQ,175.64,1597354391000
XIVHP,NASDAQ,14.16,1597613591000
OQKD,NASDAQ,129.76,1596835991000
KHZV,NASDAQ,68.94,1597008791000
PZZXST,NASDAQ,43.38,1596317591000
CXXLXI,NASDAQ,236.72,1596749591000
ZYXP,NASDAQ,295.64,1597008791000
HOUMUT,NASDAQ,99.64,1596835991000
BSML,NASDAQ,77.36,1597699991000
VCQNTY,NASDAQ,581.60,1597872791000
TOSO,NASDAQ,145.50,1597181591000
JTWZMD,NASDAQ,100.75,1596490391000
UKEJG,NASDAQ,270.51,1596576791000
UQBDG,NASDAQ,551.54,1596922391000
XLYWA,NASDAQ,150.38,1596749591000
JRUT,NASDAQ,35.30,1596317591000
UYVCL,NASDAQ,255.23,1597267991000
WULSZW,NASDAQ,584.08,1597786391000
CNQUEF,NASDAQ,37.41,1596663191000
YWNZ,NASDAQ,143.76,1596835991000
NIUKZ,NASDAQ,199.57,1596835991000
HYQC,NASDAQ,144.96,1596835991000
ARWQ,NASDAQ,169.93,1597440791000
YFNNKR,NASDAQ,231.66,1597527191000
HXDP,NASDAQ,141.23,1597527191000
JKRSJI,NASDAQ,96.12,1596922391000
JDXINC,NASDAQ,149.10,1596576791000
SRFHQ,NASDAQ,39.60,1597699991000
JOPFOY,NASDAQ,443.64,1596490391000
TXVB,NASDAQ,26.21,1597527191000
RAIIK,NASDAQ,6.74,1597354391000
UJZONT,NASDAQ,924.45,1597008791000
TCZYZW,NASDAQ,18.31,1597440791000
CILT,NASDAQ,33.30,1597267991000
TCSYQU,NASDAQ,795.58,1596490391000
VEAD,NASDAQ,228.74,1597959191000
ZVNKKP,NASDAQ,5.76,1596576791000
BDDH,NASDAQ,576.04,1597613591000
SQHS,NASDAQ,7.55,1597008791000
VYDPDI,NASDAQ,390.13,1597699991000
CLNRDU,NASDAQ,281.02,1597786391000
VPIQ,NASDAQ,0.55,1596663191000
NGKWW,NASDAQ,13.73,1596749591000
NFIRB,NASDAQ,0.93,1597699991000
GQHE,NASDAQ,10.07,1597527191000
MPKSZN,NASDAQ,70.79,1597527191000
SUNCUO,NASDAQ,158.84,1597095191000
DSHQOI,NASDAQ,700.21,1596403991000
PIPUV,NASDAQ,120.91,1597267991000
CIPQW,NASDAQ,448.21,1596403991000
NLJK,NASDAQ,49.23,1596922391000
TWCF,NASDAQ,52.11,1597267991000
ZGGLC,NASDAQ,239.34,1597613591000
ILGM,NASDAQ,35.04,1596403991000
QSFPB,NASDAQ,278.34,1596749591000
VVFDD,NASDAQ,357.28,1597440791000
OUYQHN,NASDAQ,8.76,1596663191000
JWXL,NASDAQ,456.49,1597181591000
YQRE,NASDAQ,38.45,1596403991000
IHZQZ,NASDAQ,64.69,1597872791000
BBYOX,NASDAQ,572.18,1597354391000
DCEKY,NASDAQ,3.59,1596749591000
TMNXA,NASDAQ,454.47,1596317591000
TSWQIX,NASDAQ,509.81,1596317591000
BJOLS,NASDAQ,55.19,1596922391000
XKHT,NASDAQ,146.96,1596749591000
ASRKF,NASDAQ,522.35,1596317591000
ESSY,NASDAQ,3.24,1597181591000
XUNA,NASDAQ,452.28,1596922391000
TPEUBZ,NASDAQ,30.85,1597699991000
XVIBP,NASDAQ,869.52,1596749591000
YCRWUQ,NASDAQ,229.78,1597267991000
UPPNT,NASDAQ,267.87,1596576791000
IYUYND,NASDAQ,54.64,1596749591000
HCKH,NASDAQ,543.75,1597613591000
NODQQR,NASDAQ,323.55,1597354391000
ORHHD,NASDAQ,152.87,1597440791000
BPCFEY,NASDAQ,509.92,1597786391000
PKWXRH,NASDAQ,423.82,1597872791000
QYACX,NASDAQ,812.18,1596490391000
UINO,NASDAQ,326.86,1597267991000
XYNIJ,NASDAQ,20.86,1596749591000
ZLVXP,NASDAQ,94.04,1597699991000
ICTSV,NASDAQ,38.84,1596663191000
KGJDG,NASDAQ,220.44,1596403991000
QUJL,NASDAQ,109.78,1596490391000
YDBN,NASDAQ,272.32,1597008791000
HDWAA,NASDAQ,7.43,1597181591000
NBGRL,NASDAQ,82.75,1596749591000
QNMWP,NASDAQ,107.04,1597440791000
GFFXNU,NASDAQ,199.50,1597699991000
TTIEFL,NASDAQ,103.04,1596403991000
PPGFH,NASDAQ,489.81,1597440791000
XLCMG,NASDAQ,112.01,1597181591000
EXMT,NASDAQ,114.28,1596922391000
CMKRCO,NASDAQ,88.21,1597008791000
FBHRI,NASDAQ,213.80,1596749591000
CUOHH,NASDAQ,41.99,1596835991000
RCWYB,NASDAQ,689.49,1596576791000
PNVQXO,NASDAQ,22.32,1597872791000
ONPVTX,NASDAQ,242.94,1596922391000
CSHY,NASDAQ,551.57,1596835991000
XJFFKG,NASDAQ,369.85,1597008791000
GAML,NASDAQ,566.06,1596317591000
SEGFA,NASDAQ,81.74,1596749591000
YQFDUG,NASDAQ,829.83,1597095191000
WMKSFG,NASDAQ,265.17,1597008791000
NWVR,NASDAQ,13.74,1597786391000
BLDGS,NASDAQ,417.72,1596317591000
DICQY,NASDAQ,391.57,1597527191000
YWZTF,NASDAQ,214.14,1597267991000
GTJY,NASDAQ,164.52,1597872791000
WCXRN,NASDAQ,61.60,1597440791000
WMSQU,NASDAQ,598.95,1597872791000
PERCH,NASDAQ,78.89,1597527191000
ZHZA,NASDAQ,0.00,1597786391000
VIVNMX,NASDAQ,406.19,1597008791000
GOCYVO,NASDAQ,292.83,1597699991000
CFZSFP,NASDAQ,303.22,1597440791000
ETBUHG,NASDAQ,94.65,1597181591000
EPAF,NASDAQ,0.85,1596922391000
ERQYA,NASDAQ,396.87,1597354391000
KCHWQD,NASDAQ,104.00,1597354391000
EPNE,NASDAQ,50.26,1597699991000
EJLH,NASDAQ,3.29,1596403991000
AYGJ,NASDAQ,754.69,1596749591000
OVQBB,NASDAQ,543.54,1597786391000
NJGUX,NASDAQ,74.12,1596576791000
SWNVQ,NASDAQ,612.44,1597440791000
WQQCBX,NASDAQ,292.16,1596490391000
YGCNY,NASDAQ,430.40,1596317591000
MNPFUE,NASDAQ,475.80,1596317591000
VHDOYH,NASDAQ,170.50,1597786391000
KPILD,NASDAQ,24.86,1597008791000
ILJYIU,NASDAQ,343.82,1596663191000
AKRCFA,NASDAQ,102.23,1597181591000
OPWRBI,NASDAQ,98.97,1597699991000
MURRUI,NASDAQ,374.67,1597872791000
RAPS,NASDAQ,708.47,1597613591000
AZTZ,NASDAQ,600.09,1597267991000
TUZVFI,NASDAQ,1.29,1597613591000
KRETDW,NASDAQ,50.84,1597008791000
YJYDHY,NASDAQ,208.34,1596576791000
OSNUOP,NASDAQ,39.32,1597095191000
PAIDG,NASDAQ,34.40,1597699991000
FZBBFV,NASDAQ,5.91,1597008791000
MHHZDZ,NASDAQ,262.18,1597095191000
HBQEB,NASDAQ,385.75,1596922391000
JXDUY,NASDAQ,684.25,1596317591000
YXBSYH,NASDAQ,265.27,1596490391000
CMHZD,NASDAQ,104.07,1596490391000
YJXNRQ,NASDAQ,67.69,1596490391000
TTDLYX,NASDAQ,885.85,1597699991000
NXOI,NASDAQ,435.44,1596490391000
SITIUD,NASDAQ,128.32,1597699991000
KTQVR,NASDAQ,4.32,1597008791000
SGRWPD,NASDAQ,171.08,1597699991000
LXHQ,NASDAQ,0.63,1597095191000
AQXBP,NASDAQ,227.22,1596835991000
JKKSJ,NASDAQ,689.99,1596749591000
DUXAKB,NASDAQ,356.67,1596749591000
YIFW,NASDAQ,37.08,1597008791000
ZRVQR,NASDAQ,9.36,1597008791000
EWIDH,NASDAQ,162.39,1597095191000
MZNEI,NASDAQ,394.70,1596922391000
LQCC,NASDAQ,280.06,1597527191000
JVJRI,NASDAQ,147.72,1597440791000
UGCB,NASDAQ,691.09,1597181591000
VCDKL,NASDAQ,91.69,1597527191000
MFJO,NASDAQ,376.39,1597095191000
BWYXG,NASDAQ,22.72,1596317591000
BKELNP,NASDAQ,177.89,1597872791000
PYIW,NASDAQ,131.29,1597267991000
KARAZV,NASDAQ,520.84,1596490391000
IXZIII,NASDAQ,262.63,1596749591000
GLQZE,NASDAQ,229.19,1597095191000
SAFP,NASDAQ,668.87,1596922391000
MDURX,NASDAQ,207.90,1597786391000
OZIJ,NASDAQ,109.89,1596749591000
MILSZQ,NASDAQ,34.85,1597699991000
OBVNP,NASDAQ,576.77,1597959191000
HLET,NASDAQ,457.37,1596922391000
YZGP,NASDAQ,88.40,1596317591000
CKANO,NASDAQ,32.84,1597959191000
DHZXO,NASDAQ,202.08,1597527191000
FMSKZ,NASDAQ,506.82,1597440791000
FSOK,NASDAQ,444.48,1596749591000
AXHRJO,NASDAQ,184.09,1596490391000
NTSJ,NASDAQ,270.28,1596835991000
XODKN,NASDAQ,229.42,1596663191000
BGBHP,NASDAQ,54.32,1597959191000
GFQJ,NASDAQ,530.67,1596835991000
CBMIDI,NASDAQ,66.41,1597699991000
SZWSV,NASDAQ,138.57,1596922391000
KWNQBK,NASDAQ,29.79,1597613591000
NLJHU,NASDAQ,272.14,1596576791000
RPPSDQ,NASDAQ,293.52,1597786391000
XDOE,NASDAQ,311.16,1597872791000
HXMGVA,NASDAQ,903.53,1597181591000
WHKDOD,NASDAQ,26.46,1597872791000
VXCL,NASDAQ,67.92,1596749591000
QRZQWR,NASDAQ,423.95,1596749591000
QUHY,NASDAQ,543.35,1596317591000
HUZOC,NASDAQ,206.77,1596922391000
FGKF,NASDAQ,400.47,1596317591000
GAPG,NASDAQ,196.20,1597008791000
YMXHCL,NASDAQ,74.58,1597959191000
AWWEI,NASDAQ,385.62,1596490391000
OVROI,NASDAQ,0.46,1596922391000
RPWMIL,NASDAQ,409.00,1596403991000
LQPW,NASDAQ,56.41,1597181591000
PPCY,NASDAQ,114.67,1597440791000
PKPEJ,NASDAQ,268.93,1596922391000
OEDBR,NASDAQ,318.80,1596403991000
WHIXRB,NASDAQ,191.41,1597354391000
LWRUR,NASDAQ,52.56,1596922391000
KCKM,NASDAQ,418.88,1597613591000
EGDBVX,NASDAQ,312.68,1596576791000
ZQLD,NASDAQ,48.76,1596317591000
HPWCE,NASDAQ,242.39,1597613591000
IVKQPY,NASDAQ,810.52,1596663191000
AELVZN,NASDAQ,100.23,1596922391000
FZHT,NASDAQ,235.76,1596663191000
LUAWA,NASDAQ,31.58,1596403991000
KFSB,NASDAQ,26.68,1597354391000
EGTXB,NASDAQ,25.49,1597440791000
BYDADN,NASDAQ,410.32,1597008791000
NWZIP,NASDAQ,86.43,1596749591000
CDLJVL,NASDAQ,130.10,1596835991000
QFTS,NASDAQ,49.58,1596663191000
NCPGQ,NASDAQ,106.13,1596490391000
HOSP,NASDAQ,172.87,1596922391000
VKCVC,NASDAQ,81.32,1596663191000
UTUJOC,NASDAQ,13.88,1596490391000
FONQ,NASDAQ,47.57,1596317591000
MOHEOF,NASDAQ,29.53,1596663191000
WCOUA,NASDAQ,320.15,1597786391000
MVKT,NASDAQ,348.32,1597613591000
VQLXEP,NASDAQ,268.94,1596922391000
IYSRN,NASDAQ,279.99,1597786391000
GCXNM,NASDAQ,631.40,1597095191000
UIXL,NASDAQ,23.04,1596835991000
WSUESS,NASDAQ,135.70,1597786391000
NYBMD,NASDAQ,245.86,1597095191000
MZHK,NASDAQ,685.90,1597699991000
PKWZW,NASDAQ,464.62,1596835991000
IPKWAM,NASDAQ,605.26,1596663191000
AZBTK,NASDAQ,93.69,1597440791000
TPIDW,NASDAQ,506.01,1597959191000
TBZNZQ,NASDAQ,332.35,1597527191000
LDBSKG,NASDAQ,757.42,1597267991000
JIQNG,NASDAQ,47.62,1597181591000
UZTL,NASDAQ,506.76,1596490391000
SJAIJK,NASDAQ,533.82,1597959191000
HGIV,NASDAQ,79.76,1597181591000
KTMCBK,NASDAQ,12.48,1596490391000
KBJOAI,NASDAQ,15.35,1596317591000
XACJKB,NASDAQ,686.13,1596663191000
CFHP,NASDAQ,307.44,1597354391000
GDTXT,NASDAQ,143.78,1597440791000
KGPV,NASDAQ,71.78,1597267991000
NJOJ,NASDAQ,185.01,1596317591000
XCFPU,NASDAQ,126.32,1596576791000
CCUF,NASDAQ,193.57,1597959191000
IXNJEF,NASDAQ,29.47,1597959191000
HENHRN,NASDAQ,219.33,1597872791000
KCITY,NASDAQ,86.72,1597527191000
KSXH,NASDAQ,201.99,1597699991000
PAKU,NASDAQ,152.34,1596317591000
DFFZCZ,NASDAQ,229.61,1596490391000
VYSVQ,NASDAQ,538.98,1597613591000
LEZXGE,NASDAQ,130.38,1597786391000
XZGF,NASDAQ,195.31,1597527191000
UJTGV,NASDAQ,396.20,1597699991000
SKWWHF,NASDAQ,198.97,1597699991000
JHDDW,NASDAQ,249.67,1597354391000
WYHD,NASDAQ,550.40,1596490391000
GHFMD,NASDAQ,4.04,1597959191000
NLUI,NASDAQ,7.00,1596576791000
BELQ,NASDAQ,30.90,1597095191000
FRWZF,NASDAQ,301.69,1597008791000
OGQW,NASDAQ,51.26,1597527191000
FKQGGA,NASDAQ,240.03,1596922391000
JBJY,NASDAQ,146.57,1596317591000
MLRT,NASDAQ,581.29,1596749591000
QDTB,NASDAQ,265.10,1597008791000
JFSGB,NASDAQ,79.54,1597095191000
SKAM,NASDAQ,105.50,1597095191000
YCXW,NASDAQ,1.73,1596922391000
ZEQC,NASDAQ,94.62,1596663191000
KNEYB,NASDAQ,591.21,1597181591000
BBEBEO,NASDAQ,42.78,1597872791000
HSYBQD,NASDAQ,36.92,1597354391000
VINQI,NASDAQ,116.28,1597872791000
TNMRJC,NASDAQ,235.50,1596403991000
ZAJO,NASDAQ,97.69,1596922391000
BHAO,NASDAQ,21.32,1597181591000
JRNSL,NASDAQ,617.51,1597613591000
NRZKND,NASDAQ,113.63,1596922391000
RJLTC,NASDAQ,12.19,1596490391000
LJTR,NASDAQ,5.09,1596663191000
FFHPLB,NASDAQ,325.47,1596922391000
YWPTN,NASDAQ,533.07,1596576791000
PXMVJH,NASDAQ,495.46,1597181591000
YYAWAW,NASDAQ,335.22,1596835991000
FRSWW,NASDAQ,32.96,1597440791000
OIVXIW,NASDAQ,94.05,1597008791000
ZJEAAQ,NASDAQ,90.37,1597267991000
AWNXC,NASDAQ,249.94,1597267991000
AJJY,NASDAQ,162.21,1597440791000
BFTAAS,NASDAQ,594.61,1597872791000
VAICN,NASDAQ,362.14,1597008791000
LAEOA,NASDAQ,724.98,1597613591000
OMQOTS,NASDAQ,437.28,1596317591000
DGEJTY,NASDAQ,241.18,1597267991000
YSIWAA,NASDAQ,355.85,1597959191000
PZEA,NASDAQ,0.96,1596922391000
DLDC,NASDAQ,191.64,1596663191000
RTOFQ,NASDAQ,102.64,1596576791000
EMVTCP,NASDAQ,68.83,1597354391000
IJGHPE,NASDAQ,44.12,1597786391000
RHTEPQ,NASDAQ,48.84,1597699991000
KAXVK,NASDAQ,89.81,1596490391000
RBVDZA,NASDAQ,388.21,1597354391000
BSXTNK,NASDAQ,24.94,1596835991000
QKAYK,NASDAQ,8.83,1596663191000
SABFNT,NASDAQ,126.53,1596576791000
OEDJ,NASDAQ,21.41,1596403991000
LMJI,NASDAQ,389.18,1596403991000
PGQK,NASDAQ,548.86,1596835991000
MNLA,NASDAQ,75.23,1596749591000
VXFQ,NASDAQ,526.02,1597613591000
MYTRG,NASDAQ,395.70,1597008791000
FCPKGW,NASDAQ,522.26,1597095191000
UULGA,NASDAQ,104.26,1596922391000
HHCP,NASDAQ,80.51,1596749591000
CHPXE,NASDAQ,782.10,1596749591000
DJZWJ,NASDAQ,180.58,1597181591000
MNYCD,NASDAQ,17.14,1597095191000
ERKQ,NASDAQ,335.85,1596922391000
MKRF,NASDAQ,85.96,1597440791000
DSAWE,NASDAQ,347.64,1596317591000
HNNFK,NASDAQ,549.69,1596490391000
UYDEJX,NASDAQ,530.50,1597527191000
KRLJW,NASDAQ,830.06,1597181591000
PIHUO,NASDAQ,184.12,1597959191000
WCVUZ,NASDAQ,86.42,1597354391000
RLZJQC,NASDAQ,15.64,1596922391000
ARJQRS,NASDAQ,131.96,1597181591000
VFUW,NASDAQ,825.25,1597008791000
VSQBMS,NASDAQ,10.49,1597786391000
DAVRB,NASDAQ,634.51,1596490391000
SVAEUZ,NASDAQ,34.92,1596490391000
YYFCXR,NASDAQ,273.34,1596922391000
BIBO,NASDAQ,512.30,1597527191000
FFWI,NASDAQ,484.87,1597527191000
KOBPO,NASDAQ,7.55,1597872791000
XNZTV,NASDAQ,599.23,1596663191000
ZQANSO,NASDAQ,223.93,1596490391000
LNBA,NASDAQ,956.71,1596835991000
JIKMKA,NASDAQ,11.44,1597008791000
OFBGXF,NASDAQ,773.96,1596922391000
SXNUQB,NASDAQ,394.31,1596317591000
KVGNE,NASDAQ,111.77,1597699991000
ZOFK,NASDAQ,26.56,1597354391000
PMDLK,NASDAQ,384.87,1597872791000
PBGPH,NASDAQ,38.34,1597786391000
PMFEZ,NASDAQ,67.71,1596663191000
RQGT,NASDAQ,140.53,1597613591000
RSGSNL,NASDAQ,90.81,1597786391000
UXQQQ,NASDAQ,100.89,1596663191000
VVMR,NASDAQ,137.17,1596317591000
RIZCL,NASDAQ,32.91,1597872791000
VNRNI,NASDAQ,148.36,1596922391000
BVJKQK,NASDAQ,3.78,1596663191000
JYFXFJ,NASDAQ,341.44,1597095191000
HNKKL,NASDAQ,297.43,1596835991000
NUEJY,NASDAQ,379.97,1597267991000
DYTQP,NASDAQ,17.50,1597699991000
OMZI,NASDAQ,613.98,1597267991000
WCFCQ,NASDAQ,188.95,1597959191000
MVYG,NASDAQ,41.62,1597354391000
PNZT,NASDAQ,29.11,1597354391000
CWSIC,NASDAQ,526.97,1597872791000
BDBTJ,NASDAQ,737.32,1596576791000
FSVEVL,NASDAQ,125.85,1597267991000
HGGSP,NASDAQ,182.87,1597699991000
DYMXGZ,NASDAQ,163.72,1596576791000
PGMBVK,NASDAQ,28.90,1596403991000
PIOLE,NASDAQ,346.45,1596922391000
RJEOH,NASDAQ,116.19,1596317591000
TTXY,NASDAQ,153.51,1596576791000
SBFLQQ,NASDAQ,415.28,1597959191000
XJNIOF,NASDAQ,171.66,1597613591000
FEHCC,NASDAQ,716.49,1596576791000
